feature,mean_importance
dst_host_srv_rerror_rate,0.0005530165302785863
srv_rerror_rate,0.0006403422196991811
srv_diff_host_rate,0.0009238526572130964
diff_srv_rate,0.0023148070304086082
dst_host_rerror_rate,0.002644773730860494
rerror_rate,0.0028374485416777367
dst_host_serror_rate,0.008068332942817103
srv_serror_rate,0.00923457355301414
dst_host_count,0.013022041655613714
serror_rate,0.013262323774949358
dst_host_srv_count,0.038283106374453
same_srv_rate,0.040147307459510985
dst_host_diff_srv_rate,0.040389406781334194
dst_host_same_srv_rate,0.059776034926910374
dst_host_srv_serror_rate,0.06579149786722675
service,0.07920207526297715
count,0.12469319157733134
logged_in,0.1500402784460507
flag,0.16860552384560745
level,0.25192578577687097
