feature,mean_importance
dst_host_srv_rerror_rate,5.694599233406969e-05
diff_srv_rate,0.002857921187620695
srv_rerror_rate,0.0032168068134576623
srv_diff_host_rate,0.0038271404687623273
srv_serror_rate,0.004856460601540836
dst_host_diff_srv_rate,0.0051386259577079025
dst_host_rerror_rate,0.006753493114704164
dst_host_serror_rate,0.011280120096745215
rerror_rate,0.014882582281747419
same_srv_rate,0.01537553251062081
dst_host_count,0.019880126120207158
dst_host_srv_serror_rate,0.0199602832889126
serror_rate,0.021369828251732642
count,0.05592734916469246
dst_host_srv_count,0.0772273301798845
service,0.09452539402134105
dst_host_same_srv_rate,0.10972484586009042
logged_in,0.26436628253089517
level,0.28843586155040446
flag,0.33525983486097505
